Date and Time,ft (below ground)
2024-12-10 10:57:43,57.53
2024-12-10 07:57:06,57.53
2024-12-10 06:26:47,57.72
2024-12-10 06:21:47,57.53
2024-12-10 04:06:17,57.53
2024-12-10 01:05:37,57.53
2024-12-09 22:04:59,57.53
2024-12-09 19:04:22,57.47
2024-12-09 16:03:45,57.47
2024-12-09 13:03:05,57.53
2024-12-09 10:02:30,57.53
2024-12-09 07:01:49,57.47
2024-12-09 06:36:49,57.72
2024-12-09 05:31:29,57.78
2024-12-09 02:30:51,57.78
2024-12-08 23:30:14,57.78
2024-12-08 20:29:35,57.72
2024-12-08 17:28:54,57.72
2024-12-08 14:28:15,57.72
2024-12-08 11:27:38,57.72
2024-12-08 08:26:59,57.72
2024-12-08 05:26:16,57.72
2024-12-08 02:25:38,57.72
2024-12-07 23:24:59,57.72
2024-12-07 20:24:22,57.72
2024-12-07 17:23:42,57.72
2024-12-07 14:23:02,57.72
2024-12-07 11:22:23,57.72
2024-12-07 08:21:45,57.72
2024-12-07 05:21:08,57.72
2024-12-07 02:20:33,57.72
2024-12-06 23:19:52,57.72
2024-12-06 22:39:52,57.47
2024-12-06 20:19:12,57.47
2024-12-06 18:59:12,57.47
2024-12-06 18:49:12,57.72
2024-12-06 17:18:34,57.66
2024-12-06 14:17:55,57.66
2024-12-06 13:47:49,57.66
2024-12-06 13:17:43,57.66
2024-12-06 12:47:38,57.66
2024-12-06 12:17:33,57.66
2024-12-06 11:47:22,57.66
2024-12-06 11:17:16,57.72
2024-12-06 10:48:25,57.72
2024-12-03 15:23:56,57.6
2024-12-03 12:20:55,57.6
2024-12-03 09:38:32,57.6
2024-12-03 09:16:57,57.6
2024-12-02 15:42:41,57.6
2024-12-02 12:42:00,57.6
2024-12-02 10:11:00,57.6
2024-12-02 09:39:26,57.53
2024-12-01 14:08:26,57.53
2024-12-01 12:53:26,57.34
2024-12-01 11:07:40,57.41
2024-12-01 08:06:56,57.34
2024-12-01 08:06:25,57.34
2024-12-01 01:24:34,57.34
2024-11-30 22:23:56,57.34
2024-11-30 19:23:18,57.34
2024-11-30 16:22:40,57.34
2024-11-30 13:22:00,57.34
2024-11-30 10:21:22,57.34
2024-11-30 07:20:43,57.34
2024-11-30 04:20:04,57.34
2024-11-30 01:19:24,57.34
2024-11-29 22:18:48,57.34
2024-11-29 19:18:07,57.34
2024-11-29 16:17:33,57.28
2024-11-29 13:16:55,57.28
2024-11-29 11:46:36,57.53
2024-11-29 08:50:56,57.6
2024-11-29 05:50:19,57.53
2024-11-29 02:49:43,57.53
2024-11-29 02:39:43,57.41
2024-11-29 00:14:10,57.34
2024-11-28 21:13:32,57.34
2024-11-28 18:12:55,57.34
2024-11-28 15:12:14,57.28
2024-11-28 12:11:37,57.34
2024-11-28 09:10:55,57.34
2024-11-28 06:45:55,57.41
2024-11-28 06:10:18,57.34
2024-11-28 03:09:41,57.34
2024-11-28 00:09:03,57.34
2024-11-27 23:24:03,57.53
2024-11-27 22:38:42,57.53
2024-11-27 19:38:02,57.53
2024-11-27 16:37:22,57.53
2024-11-27 13:36:44,57.53
2024-11-27 10:36:05,57.53
2024-11-27 07:35:31,57.53
2024-11-27 06:25:31,57.53
2024-11-27 06:05:10,57.28
2024-11-27 03:04:33,57.28
2024-11-27 00:03:54,57.28
2024-11-26 21:03:15,57.28
2024-11-26 18:02:38,57.28
2024-11-26 15:02:02,57.28
2024-11-26 12:01:23,57.28
2024-11-26 09:00:47,57.28
2024-11-26 08:50:47,57.53
2024-11-26 06:10:11,57.53
2024-11-26 03:09:34,57.47
2024-11-26 02:59:34,57.28
2024-11-26 00:28:56,57.28
2024-11-25 21:28:18,57.34
2024-11-25 18:27:40,57.28
2024-11-25 15:27:00,57.28
2024-11-25 12:26:22,57.34
2024-11-25 09:25:44,57.34
2024-11-25 06:25:02,57.28
2024-11-25 03:24:25,57.28
2024-11-25 00:23:50,57.28
2024-11-24 21:23:12,57.28
2024-11-24 18:22:32,57.28
2024-11-24 15:21:52,57.28
2024-11-24 12:21:12,57.28
2024-11-24 09:20:34,57.28
2024-11-24 06:19:54,57.28
2024-11-24 03:19:17,57.28
2024-11-24 00:18:41,57.28
2024-11-23 21:18:03,57.28
2024-11-23 18:17:22,57.28
2024-11-23 15:16:46,57.22
2024-11-23 12:16:07,57.28
2024-11-23 12:11:07,57.47
2024-11-23 09:20:32,57.47
2024-11-23 09:10:32,57.28
2024-11-23 06:39:57,57.28
2024-11-23 03:39:17,57.28
2024-11-23 00:38:37,57.28
2024-11-22 21:37:59,57.28
2024-11-22 18:37:21,57.28
2024-11-22 15:36:42,57.22
2024-11-22 12:36:06,57.28
2024-11-22 09:35:29,57.34
2024-11-22 08:25:29,57.53
2024-11-22 06:34:48,57.41
2024-11-22 03:34:10,57.34
2024-11-22 00:33:31,57.28
2024-11-21 21:32:49,57.28
2024-11-21 18:32:10,57.28
2024-11-21 15:31:35,57.22
2024-11-21 12:30:54,57.28
2024-11-21 09:30:13,57.28
2024-11-21 06:29:37,57.28
2024-11-21 03:28:59,57.28
2024-11-21 00:28:21,57.28
2024-11-20 21:27:40,57.28
2024-11-20 18:27:03,57.28
2024-11-20 15:26:26,57.22
2024-11-20 12:25:47,57.28
2024-11-20 09:25:09,57.28
2024-11-20 06:24:30,57.28
2024-11-20 05:59:30,57.53
2024-11-20 04:54:07,57.53
2024-11-20 01:53:32,57.53
2024-11-20 01:33:32,57.28
2024-11-20 00:23:09,57.28
2024-11-19 21:22:32,57.28
2024-11-19 18:21:54,57.22
2024-11-19 15:21:13,57.22
2024-11-19 12:20:38,57.28
2024-11-19 09:19:58,57.28
2024-11-19 06:19:21,57.28
2024-11-19 03:18:46,57.28
2024-11-19 00:18:08,57.22
2024-11-18 23:38:08,57.47
2024-11-18 22:47:49,57.47
2024-11-18 19:47:11,57.47
2024-11-18 19:42:11,57.22
2024-11-18 18:16:53,57.22
2024-11-18 15:16:16,57.22
2024-11-18 12:15:40,57.22
2024-11-18 11:25:40,57.47
2024-11-18 10:45:17,57.47
2024-11-18 07:44:42,57.47
2024-11-18 04:44:02,57.47
2024-11-18 01:43:25,57.47
2024-11-17 22:42:12,57.47
2024-11-17 22:37:12,57.28
2024-11-17 20:41:48,57.22
2024-11-17 17:41:10,57.22
2024-11-17 14:40:32,57.22
2024-11-17 11:39:57,57.22
2024-11-17 08:39:17,57.22
2024-11-17 05:38:41,57.22
2024-11-17 02:38:03,57.22
2024-11-17 01:07:43,57.47
2024-11-17 01:02:43,57.28
2024-11-16 22:37:10,57.22
2024-11-16 19:36:32,57.22
2024-11-16 16:35:49,57.22
2024-11-16 13:35:11,57.22
2024-11-16 10:34:35,57.22
2024-11-16 07:33:54,57.22
2024-11-16 04:33:14,57.22
2024-11-16 01:32:35,57.22
2024-11-15 22:31:54,57.22
2024-11-15 19:31:17,57.22
2024-11-15 16:30:41,57.16
2024-11-15 13:29:59,57.22
2024-11-15 10:29:20,57.22
2024-11-15 07:28:45,57.22
2024-11-15 04:28:05,57.22
2024-11-15 01:27:30,57.22
2024-11-14 22:26:49,57.22
2024-11-14 19:26:11,57.22
2024-11-14 16:25:32,57.16
2024-11-14 13:24:52,57.16
2024-11-14 10:24:13,57.22
2024-11-14 07:23:35,57.16
2024-11-14 04:22:59,57.16
2024-11-14 03:27:59,57.47
2024-11-14 02:52:40,57.41
2024-11-13 23:52:01,57.41
2024-11-13 20:51:18,57.41
2024-11-13 17:50:40,57.41
2024-11-13 14:50:02,57.34
2024-11-13 11:49:25,57.41
2024-11-13 08:48:50,57.47
2024-11-13 05:48:09,57.47
2024-11-13 02:47:33,57.41
2024-11-12 23:46:56,57.41
2024-11-12 20:46:15,57.41
2024-11-12 17:45:38,57.41
2024-11-12 17:35:38,57.16
2024-11-12 16:05:18,57.16
2024-11-12 13:04:40,57.16
2024-11-12 10:04:02,57.22
2024-11-12 08:33:45,57.41
2024-11-12 05:33:06,57.41
2024-11-12 02:32:29,57.41
2024-11-11 23:31:47,57.41
2024-11-11 20:31:11,57.41
2024-11-11 17:30:32,57.34
2024-11-11 14:29:57,57.34
2024-11-11 11:29:16,57.41
2024-11-11 10:49:16,57.41
2024-11-11 10:39:16,57.16
2024-11-11 09:43:57,57.22
2024-11-11 06:43:19,57.16
2024-11-11 03:42:41,57.16
2024-11-11 00:41:59,57.16
2024-11-10 21:41:18,57.16
2024-11-10 18:40:39,57.16
2024-11-10 15:40:00,57.16
2024-11-10 12:39:22,57.16
2024-11-10 09:38:44,57.16
2024-11-10 08:53:44,57.41
2024-11-10 08:08:26,57.41
2024-11-10 05:07:44,57.41
2024-11-10 02:07:05,57.41
2024-11-09 23:06:24,57.41
2024-11-09 20:05:49,57.41
2024-11-09 20:00:49,57.22
2024-11-09 17:40:14,57.16
2024-11-09 14:39:37,57.09
2024-11-09 11:39:00,57.16
2024-11-09 08:38:21,57.16
2024-11-09 08:33:21,57.41
2024-11-09 05:57:48,57.41
2024-11-09 05:07:48,57.16
2024-11-09 04:27:29,57.16
2024-11-09 01:26:49,57.16
2024-11-08 22:26:09,57.16
2024-11-08 19:25:35,57.16
2024-11-08 16:24:53,57.09
2024-11-08 13:24:16,57.16
2024-11-08 10:23:39,57.16
2024-11-08 07:23:04,57.16
2024-11-08 04:22:23,57.16
2024-11-08 01:21:45,57.16
2024-11-07 22:21:05,57.16
2024-11-07 19:20:28,57.16
2024-11-07 16:19:48,57.09
2024-11-07 13:19:08,57.09
2024-11-07 10:18:30,57.16
2024-11-07 07:17:54,57.16
2024-11-07 04:17:15,57.22
2024-11-07 02:46:56,57.41
2024-11-06 23:46:16,57.34
2024-11-06 23:16:16,57.09
2024-11-06 22:15:57,57.09
2024-11-06 19:15:21,57.16
2024-11-06 16:14:43,57.09
2024-11-06 13:14:05,57.09
2024-11-06 10:13:25,57.09
2024-11-06 07:12:48,57.09
2024-11-06 04:12:07,57.09
2024-11-06 01:11:31,57.09
2024-11-05 22:10:53,57.09
2024-11-05 19:10:11,57.09
2024-11-05 16:09:35,57.03
2024-11-05 13:08:51,57.09
2024-11-05 10:08:12,57.09
2024-11-05 07:07:35,57.09
2024-11-05 04:06:55,57.09
2024-11-05 03:11:55,57.34
2024-11-05 02:36:37,57.34
2024-11-04 23:35:57,57.34
2024-11-04 23:30:57,57.16
2024-11-04 21:40:33,57.09
2024-11-04 21:35:33,57.34
2024-11-04 19:40:07,57.34
2024-11-04 19:15:07,57.09
2024-11-04 18:09:49,57.09
2024-11-04 15:09:12,57.09
2024-11-04 12:08:34,57.09
2024-11-04 09:07:57,57.09
2024-11-04 08:57:57,57.34
2024-11-04 06:37:22,57.34
2024-11-04 03:36:44,57.34
2024-11-04 00:36:05,57.34
2024-11-03 21:35:29,57.34
2024-11-03 21:25:29,57.09
2024-11-03 19:25:02,57.09
2024-11-03 16:24:22,57.09
2024-11-03 13:23:47,57.09
2024-11-03 10:23:08,57.09
2024-11-03 07:22:33,57.09
2024-11-03 04:21:53,57.09
2024-11-03 01:21:13,57.09
2024-11-02 23:20:35,57.09
2024-11-02 20:19:57,57.09
2024-11-02 20:14:57,57.34
2024-11-02 18:14:31,57.28
2024-11-02 15:13:56,57.28
2024-11-02 12:13:19,57.34
2024-11-02 09:12:44,57.34
2024-11-02 06:12:06,57.28
2024-11-02 03:11:29,57.34
2024-11-02 00:10:48,57.34
2024-11-01 21:10:09,57.28
2024-11-01 18:09:32,57.28
2024-11-01 15:08:50,57.28
2024-11-01 12:08:12,57.28
2024-11-01 09:07:36,57.34
2024-11-01 06:06:57,57.34
2024-11-01 03:06:21,57.34
2024-11-01 02:51:21,57.09
2024-11-01 01:36:02,57.09
2024-10-31 22:35:22,57.09
2024-10-31 19:34:44,57.09
2024-10-31 16:34:05,57.09
2024-10-31 13:33:26,57.03
2024-10-31 13:23:26,57.28
2024-10-31 12:03:07,57.28
2024-10-31 11:38:07,57.16
2024-10-31 10:32:49,57.09
2024-10-31 07:32:10,57.09
2024-10-31 04:31:32,57.09
2024-10-31 04:21:32,57.34
2024-10-31 01:50:59,57.34
2024-10-30 22:50:20,57.34
2024-10-30 21:20:03,57.09
2024-10-30 18:19:23,57.03
2024-10-30 15:18:45,57.09
2024-10-30 12:18:09,57.09
2024-10-30 09:17:34,57.09
2024-10-30 06:16:50,57.09
2024-10-30 03:16:10,57.09
2024-10-30 00:15:31,57.09
2024-10-29 21:14:52,57.09
2024-10-29 18:14:13,57.09
2024-10-29 15:13:36,57.09
2024-10-29 12:12:56,57.09
2024-10-29 09:12:16,57.09
2024-10-29 06:11:39,57.09
2024-10-29 03:11:00,57.09
2024-10-29 00:10:19,57.09
2024-10-28 21:09:41,57.09
2024-10-28 18:09:04,57.03
2024-10-28 15:08:30,57.09
2024-10-28 12:07:51,57.09
2024-10-28 09:07:14,57.09
2024-10-28 06:06:39,57.09
2024-10-28 03:05:58,57.03
2024-10-28 00:05:18,57.03
2024-10-27 21:04:41,57.03
2024-10-27 18:04:01,57.03
2024-10-27 15:03:22,57.03
2024-10-27 12:02:42,57.09
2024-10-27 09:02:00,57.03
2024-10-27 06:01:22,57.03
2024-10-27 03:00:45,57.03
2024-10-27 00:00:07,57.09
2024-10-26 20:59:32,57.03
2024-10-26 17:58:51,57.03
2024-10-26 14:58:12,57.03
2024-10-26 11:57:36,57.09
2024-10-26 08:56:59,57.09
2024-10-26 05:56:19,57.09
2024-10-26 02:55:40,57.03
2024-10-25 23:55:00,57.03
2024-10-25 23:45:00,57.28
2024-10-25 21:34:32,57.28
2024-10-25 18:33:55,57.28
2024-10-25 15:33:14,57.28
2024-10-25 12:32:37,57.28
2024-10-25 09:31:53,57.34
2024-10-25 06:31:14,57.28
2024-10-25 03:30:36,57.28
2024-10-25 03:25:36,57.09
2024-10-25 00:34:55,57.09
2024-10-24 21:34:16,57.03
2024-10-24 21:29:16,57.34
2024-10-24 19:53:56,57.28
2024-10-24 19:43:56,57.28
2024-10-24 19:28:56,57.28
2024-10-24 16:53:18,57.22
2024-10-24 13:52:39,57.22
2024-10-24 10:52:01,57.28
2024-10-24 07:51:23,57.28
2024-10-24 04:50:45,57.28
2024-10-24 01:50:05,57.22
2024-10-24 01:40:05,57.03
2024-10-24 00:19:47,57.03
2024-10-23 21:19:05,57.03
2024-10-23 18:18:30,57.03
2024-10-23 15:17:53,57.03
2024-10-23 12:17:15,57.03
2024-10-23 09:16:37,57.03
2024-10-23 06:16:01,57.03
2024-10-23 03:15:25,57.03
2024-10-23 00:14:46,57.03
2024-10-22 23:59:46,57.28
2024-10-22 22:19:23,57.28
2024-10-22 19:18:47,57.22
2024-10-22 16:18:08,57.22
2024-10-22 13:17:32,57.22
2024-10-22 10:16:51,57.28
2024-10-22 07:16:14,57.28
2024-10-22 04:15:37,57.22
2024-10-22 04:00:37,57.03
2024-10-22 02:25:11,57.03
2024-10-22 00:15:11,56.97
2024-10-22 00:00:11,57.03
2024-10-21 23:24:33,57.03
2024-10-21 20:23:56,57.03
2024-10-21 17:23:16,56.97
2024-10-21 14:22:37,57.03
2024-10-21 11:21:58,57.03
2024-10-21 08:21:17,57.03
2024-10-21 05:20:41,57.03
2024-10-21 02:20:04,57.03
2024-10-20 23:19:21,57.03
2024-10-20 20:18:45,57.03
2024-10-20 17:18:05,56.97
2024-10-20 14:17:29,56.97
2024-10-20 11:16:52,57.03
2024-10-20 08:16:12,57.03
2024-10-20 05:15:33,57.03
2024-10-20 02:14:52,57.03
2024-10-19 23:14:14,57.03
2024-10-19 20:13:38,57.03
2024-10-19 17:12:57,56.97
2024-10-19 14:12:17,56.97
2024-10-19 11:11:41,57.03
2024-10-19 08:11:04,57.03
2024-10-19 05:10:26,57.03
2024-10-19 02:09:47,57.03
2024-10-18 23:09:08,57.03
2024-10-18 20:08:31,57.03
2024-10-18 17:07:52,56.97
2024-10-18 14:07:13,56.97
2024-10-18 11:06:38,57.03
2024-10-18 08:05:56,57.03
2024-10-18 05:05:19,56.97
2024-10-18 02:04:42,56.97
2024-10-17 23:04:05,57.03
2024-10-17 20:03:23,56.97
2024-10-17 17:02:44,56.97
2024-10-17 14:02:07,56.97
2024-10-17 11:01:31,56.97
2024-10-17 10:56:31,57.22
2024-10-17 08:00:51,57.22
2024-10-17 07:05:51,57.03
2024-10-17 06:30:33,56.97
2024-10-17 03:29:57,57.03
2024-10-17 03:24:57,57.22
2024-10-17 00:54:21,57.22
2024-10-16 21:53:44,57.22
2024-10-16 21:48:44,57.03
2024-10-16 18:53:06,56.97
2024-10-16 15:52:31,56.97
2024-10-16 12:51:54,56.97
2024-10-16 09:51:16,56.97
2024-10-16 06:50:39,56.97
2024-10-16 03:50:02,56.97
2024-10-16 00:49:26,56.97
2024-10-15 21:48:48,56.97
2024-10-15 18:48:10,56.97
2024-10-15 15:47:32,56.97
2024-10-15 12:46:53,56.97
2024-10-15 09:46:12,56.97
2024-10-15 06:45:35,56.97
2024-10-15 03:44:55,56.97
2024-10-15 02:14:35,57.22
2024-10-14 23:13:56,57.22
2024-10-14 20:13:17,57.22
2024-10-14 17:12:41,57.22
2024-10-14 14:12:02,57.22
2024-10-14 11:11:22,57.22
2024-10-14 08:10:46,57.22
2024-10-14 05:10:08,57.22
2024-10-14 02:09:26,57.22
2024-10-13 23:08:50,57.22
2024-10-13 20:08:12,57.22
2024-10-13 17:07:37,57.16
2024-10-13 14:06:54,57.22
2024-10-13 11:06:17,57.22
2024-10-13 08:05:38,57.22
2024-10-13 05:05:01,57.22
2024-10-13 02:04:23,57.22
2024-10-12 23:03:45,57.22
2024-10-12 20:03:08,57.22
2024-10-12 17:02:33,57.16
2024-10-12 14:01:55,57.22
2024-10-12 11:01:17,57.22
2024-10-12 08:00:38,57.22
2024-10-12 04:59:58,57.22
2024-10-12 01:59:18,57.16
2024-10-12 01:49:18,56.97
2024-10-11 23:33:49,56.97
2024-10-11 20:33:12,56.97
2024-10-11 17:32:35,56.97
2024-10-11 14:31:55,56.97
2024-10-11 11:31:12,56.97
2024-10-11 08:30:36,56.97
2024-10-11 05:29:59,56.97
2024-10-11 02:29:17,56.97
2024-10-10 23:24:17,56.97
2024-10-10 20:23:37,56.97
2024-10-10 17:22:59,56.97
2024-10-10 14:22:21,56.97
2024-10-10 11:21:45,56.97
2024-10-10 08:21:08,56.97
2024-10-10 05:20:33,56.97
2024-10-10 02:19:54,56.97
2024-10-09 23:19:15,56.97
2024-10-09 20:18:37,56.97
2024-10-09 17:18:02,56.91
2024-10-09 14:17:23,56.91
2024-10-09 13:17:23,57.16
2024-10-09 12:47:05,57.16
2024-10-09 09:46:26,57.16
2024-10-09 06:45:49,57.16
2024-10-09 03:45:11,57.16
2024-10-09 00:44:36,57.16
2024-10-08 21:43:56,57.16
2024-10-08 18:43:19,57.09
2024-10-08 15:42:44,57.09
2024-10-08 12:42:06,57.16
2024-10-08 09:41:30,57.16
2024-10-08 06:40:50,57.16
2024-10-08 03:40:16,57.16
2024-10-08 03:30:16,56.97
2024-10-08 01:19:48,56.91
2024-10-07 22:19:10,56.91
2024-10-07 19:18:33,56.91
2024-10-07 16:17:55,56.91
2024-10-07 13:17:14,56.91
2024-10-07 10:16:36,56.97
2024-10-07 07:15:58,56.91
2024-10-07 04:15:19,56.91
2024-10-07 01:14:41,56.91
2024-10-06 22:14:01,56.91
2024-10-06 19:13:24,56.91
2024-10-06 16:12:47,56.91
2024-10-06 13:12:06,56.91
2024-10-06 10:11:30,56.97
2024-10-06 07:10:50,56.91
2024-10-06 04:10:12,56.91
2024-10-06 01:09:36,56.91
2024-10-05 22:08:55,56.91
2024-10-05 19:08:17,56.91
2024-10-05 16:07:37,56.91
2024-10-05 15:37:37,57.09
2024-10-05 14:37:15,57.09
2024-10-05 11:36:42,57.09
2024-10-05 08:36:02,57.16
2024-10-05 05:35:21,57.16
2024-10-05 02:34:44,57.16
2024-10-04 23:34:07,57.09
2024-10-04 20:33:30,57.09
2024-10-04 20:28:30,56.91
2024-10-04 18:18:03,56.84
2024-10-04 15:17:28,56.91
2024-10-04 12:16:46,56.91
2024-10-04 09:16:08,56.91
2024-10-04 06:15:32,56.91
2024-10-04 03:14:51,56.84
2024-10-04 03:09:51,57.09
2024-10-04 01:44:29,57.09
2024-10-03 22:43:52,57.09
2024-10-03 19:43:12,57.09
2024-10-03 16:42:36,57.09
2024-10-03 13:41:57,57.09
2024-10-03 10:41:16,57.09
2024-10-03 07:40:41,57.09
2024-10-03 04:40:05,57.09
2024-10-03 01:39:27,57.09
2024-10-02 22:38:48,57.03
2024-10-02 19:38:09,57.03
2024-10-02 16:37:28,57.03
2024-10-02 13:36:50,57.09
2024-10-02 10:36:10,57.03
2024-10-02 10:16:10,56.91
2024-10-02 07:45:37,56.84
2024-10-02 04:44:58,56.84
2024-10-02 01:44:18,56.84
2024-10-01 22:43:41,56.84
2024-10-01 19:43:01,56.84
2024-10-01 16:42:21,56.84
2024-10-01 13:41:44,56.84
2024-10-01 10:41:06,56.91
2024-10-01 07:40:29,56.91
2024-10-01 04:39:52,56.91
2024-10-01 04:29:52,57.09
2024-10-01 02:09:22,57.09
2024-09-30 23:08:42,57.09
2024-09-30 20:08:00,57.09
2024-09-30 17:07:22,57.03
2024-09-30 14:06:42,57.03
2024-09-30 11:06:04,57.09
2024-09-30 08:05:29,57.09
2024-09-30 05:04:50,57.09
2024-09-30 02:04:10,57.09
2024-09-29 23:03:31,57.09
2024-09-29 20:02:51,57.03
2024-09-29 17:02:10,57.03
2024-09-29 14:01:34,57.09
2024-09-29 11:00:59,57.03
2024-09-29 10:55:59,56.84
2024-09-29 08:30:25,56.84
2024-09-29 05:29:46,56.84
2024-09-29 02:29:09,56.84
2024-09-28 23:28:34,56.84
2024-09-28 20:27:56,56.84
2024-09-28 17:27:17,56.84
2024-09-28 14:26:40,56.84
2024-09-28 11:26:00,56.84
2024-09-28 08:25:21,56.84
2024-09-28 05:24:41,56.84
2024-09-28 02:24:01,56.84
2024-09-27 23:23:21,56.84
2024-09-27 20:22:45,56.84
2024-09-27 17:22:07,56.84
2024-09-27 14:21:30,56.84
2024-09-27 11:20:55,56.84
2024-09-27 08:20:17,56.84
2024-09-27 05:19:34,56.84
2024-09-27 02:18:56,56.84
2024-09-26 23:18:17,56.84
2024-09-26 20:17:38,56.84
2024-09-26 17:16:59,56.78
2024-09-26 14:16:20,56.84
2024-09-26 11:15:43,56.84
2024-09-26 08:15:05,56.84
2024-09-26 05:14:27,56.84
2024-09-26 02:13:48,56.84
2024-09-25 23:13:09,56.84
2024-09-25 20:12:34,56.84
2024-09-25 17:11:52,56.78
2024-09-25 14:11:13,56.84
2024-09-25 11:10:36,56.84
2024-09-25 08:09:56,56.84
2024-09-25 05:09:18,56.84
2024-09-25 02:08:42,56.84
2024-09-24 23:08:00,56.84
2024-09-24 20:28:00,56.78
2024-09-24 20:07:22,56.84
2024-09-24 17:06:46,56.78
2024-09-24 14:06:07,56.84
2024-09-24 11:05:30,56.84
2024-09-24 08:04:50,56.84
2024-09-24 05:04:15,56.84
2024-09-24 02:03:37,56.78
2024-09-23 23:02:58,56.78
2024-09-23 20:02:16,56.78
2024-09-23 18:32:16,56.78
2024-09-23 18:17:16,56.78
2024-09-23 17:01:43,56.78
2024-09-23 14:01:04,56.84
2024-09-23 11:00:22,56.84
2024-09-23 07:59:46,56.84
2024-09-23 04:59:08,56.84
2024-09-23 01:58:30,56.84
2024-09-22 22:57:52,56.84
2024-09-22 19:57:13,56.78
2024-09-22 16:56:37,56.78
2024-09-22 13:55:59,56.84
2024-09-22 10:55:21,56.84
2024-09-22 07:54:46,56.84
2024-09-22 04:54:09,56.84
2024-09-22 01:53:32,56.84
2024-09-21 22:52:52,56.78
2024-09-21 19:52:14,56.78
2024-09-21 16:51:40,56.78
2024-09-21 13:51:03,56.84
2024-09-21 10:50:27,56.78
2024-09-21 09:55:27,57.03
2024-09-21 09:20:06,57.03
2024-09-21 08:40:06,56.78
2024-09-21 07:49:47,56.78
2024-09-21 04:49:08,56.78
2024-09-21 01:48:32,56.78
2024-09-20 22:47:50,56.78
2024-09-20 19:47:11,56.78
2024-09-20 16:46:34,56.78
2024-09-20 13:45:55,56.78
2024-09-20 10:45:14,56.84
2024-09-20 07:44:35,56.78
2024-09-20 04:43:53,56.78
2024-09-20 01:43:14,56.78
2024-09-19 22:42:36,56.78
2024-09-19 22:27:36,57.03
2024-09-19 21:12:15,57.03
2024-09-19 21:07:15,56.84
2024-09-19 18:16:38,56.78
2024-09-19 15:16:02,56.78
2024-09-19 12:15:23,56.78
2024-09-19 10:05:23,56.78
2024-09-19 09:50:23,56.78
2024-09-19 09:14:47,56.78
2024-09-19 06:14:11,56.84
2024-09-19 06:04:11,57.03
2024-09-19 03:13:35,57.03
2024-09-19 00:12:56,57.03
2024-09-18 21:12:18,57.03
2024-09-18 18:11:43,56.97
2024-09-18 15:11:02,56.97
2024-09-18 12:10:23,57.03
2024-09-18 09:09:44,56.97
2024-09-18 09:04:44,56.78
2024-09-18 06:54:16,56.78
2024-09-18 03:53:40,56.78
2024-09-18 00:53:00,56.78
2024-09-17 21:52:23,56.78
2024-09-17 18:51:46,56.78
2024-09-17 15:51:09,56.78
2024-09-17 12:50:33,56.78
2024-09-17 09:49:54,56.84
2024-09-17 06:49:13,56.84
2024-09-17 05:44:13,57.03
2024-09-17 05:18:54,57.03
2024-09-17 02:18:16,57.03
2024-09-16 23:17:38,57.03
2024-09-16 22:32:38,56.78
2024-09-16 21:47:21,56.78
2024-09-16 18:46:44,56.78
2024-09-16 15:46:08,56.78
2024-09-16 12:45:32,56.78
2024-09-16 09:44:56,56.78
2024-09-16 06:44:17,56.78
2024-09-16 03:43:40,56.78
2024-09-16 00:42:57,56.78
2024-09-15 21:42:17,56.78
2024-09-15 18:41:41,56.72
2024-09-15 17:41:41,56.84
2024-09-15 17:11:18,56.97
2024-09-15 14:10:41,56.97
2024-09-15 11:10:04,57.03
2024-09-15 08:09:25,56.97
2024-09-15 05:08:47,56.97
2024-09-15 02:08:08,57.03
2024-09-14 23:07:29,56.97
2024-09-14 20:06:51,56.97
2024-09-14 17:06:10,56.97
2024-09-14 14:05:33,56.97
2024-09-14 11:04:54,56.97
2024-09-14 08:04:16,56.97
2024-09-14 05:03:37,56.97
2024-09-14 02:02:56,56.97
2024-09-14 01:52:56,56.78
2024-09-14 00:02:34,56.78
2024-09-13 21:01:56,56.78
2024-09-13 18:01:15,56.72
2024-09-13 15:00:38,56.72
2024-09-13 11:59:58,56.78
2024-09-13 08:59:19,56.78
2024-09-13 05:58:41,56.78
2024-09-13 02:58:01,56.72
2024-09-13 02:53:01,56.97
2024-09-13 01:12:41,56.91
2024-09-13 01:07:41,56.78
2024-09-12 22:42:05,56.72
2024-09-12 19:41:30,56.72
2024-09-12 16:40:47,56.72
2024-09-12 13:40:09,56.72
2024-09-12 10:39:32,56.78
2024-09-12 07:38:53,56.78
2024-09-12 04:38:16,56.72
2024-09-12 01:37:40,56.72
2024-09-11 22:36:58,56.72
2024-09-11 19:36:22,56.72
2024-09-11 16:35:47,56.72
2024-09-11 13:35:11,56.72
2024-09-11 10:34:32,56.72
2024-09-11 07:33:53,56.72
2024-09-11 04:33:14,56.72
2024-09-11 01:32:39,56.78
2024-09-10 22:32:00,56.78
2024-09-10 19:31:22,56.72
2024-09-10 17:41:22,56.66
2024-09-10 17:26:22,56.72
2024-09-10 16:30:46,56.72
2024-09-10 13:30:06,56.78
2024-09-10 10:29:29,56.78
2024-09-10 07:28:48,56.78
2024-09-10 04:28:10,56.72
2024-09-10 01:27:31,56.72
2024-09-09 22:26:53,56.78
2024-09-09 19:26:15,56.72
2024-09-09 16:25:33,56.72
2024-09-09 13:24:54,56.72
2024-09-09 10:24:16,56.78
2024-09-09 07:23:41,56.72
2024-09-09 04:23:04,56.72
